user_id,movie_id,rank,recommendation_score,title,release_date,imdb_url
437,193,20,-1.7261892557144165,"Right Stuff, The (1983)",01-Jan-1983,"http://us.imdb.com/M/title-exact?Right%20Stuff,%20The%20(1983)"
438,294,1,2.1768620014190674,Liar Liar (1997),21-Mar-1997,http://us.imdb.com/Title?Liar+Liar+(1997)
438,117,2,2.082274913787842,"Rock, The (1996)",07-Jun-1996,"http://us.imdb.com/M/title-exact?Rock,%20The%20(1996)"
438,111,3,1.992675542831421,"Truth About Cats & Dogs, The (1996)",26-Apr-1996,"http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs,%20The%20(1996)"
438,742,4,1.9630391597747803,Ransom (1996),08-Nov-1996,http://us.imdb.com/M/title-exact?Ransom%20(1996)
438,258,5,1.9298381805419922,Contact (1997),11-Jul-1997,http://us.imdb.com/Title?Contact+(1997/I)
438,125,6,1.9232609272003174,Phenomenon (1996),29-Jun-1996,http://us.imdb.com/M/title-exact?Phenomenon%20(1996)
438,275,7,1.6948708295822144,Sense and Sensibility (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Sense%20and%20Sensibility%20(1995)
438,25,8,1.6119427680969238,"Birdcage, The (1996)",08-Mar-1996,"http://us.imdb.com/M/title-exact?Birdcage,%20The%20(1996)"
438,286,9,1.5966732501983643,"English Patient, The (1996)",15-Nov-1996,"http://us.imdb.com/M/title-exact?English%20Patient,%20The%20(1996)"
438,328,10,1.555812120437622,Conspiracy Theory (1997),08-Aug-1997,http://us.imdb.com/M/title-exact?Conspiracy+Theory+(1997)
438,50,11,1.5533080101013184,Star Wars (1977),01-Jan-1977,http://us.imdb.com/M/title-exact?Star%20Wars%20(1977)
438,405,12,1.535691738128662,Mission: Impossible (1996),22-May-1996,http://us.imdb.com/M/title-exact?Mission:%20Impossible%20(1996)
438,322,13,1.4839932918548584,Murder at 1600 (1997),18-Apr-1997,http://us.imdb.com/M/title-exact?Murder%20at%201600%20(1997)
438,591,14,1.4435025453567505,Primal Fear (1996),30-Mar-1996,http://us.imdb.com/M/title-exact?Primal%20Fear%20(1996)
438,323,15,1.4157882928848267,Dante's Peak (1997),07-Feb-1997,http://us.imdb.com/M/title-exact?Dante's%20Peak%20(1997)
438,222,16,1.4073197841644287,Star Trek: First Contact (1996),22-Nov-1996,http://us.imdb.com/M/title-exact?Star%20Trek:%20First%20Contact%20(1996)
438,748,17,1.402133822441101,"Saint, The (1997)",14-Mar-1997,http://us.imdb.com/M/title-exact?Saint%2C%20The%20(1997)
438,288,18,1.291774868965149,Scream (1996),20-Dec-1996,http://us.imdb.com/M/title-exact?Scream%20(1996)
438,284,19,1.2509528398513794,Tin Cup (1996),16-Aug-1996,http://us.imdb.com/M/title-exact?Tin%20Cup%20(1996)
438,274,20,1.2239254713058472,Sabrina (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Sabrina%20(1995)
439,100,1,2.4263389110565186,Fargo (1996),14-Feb-1997,http://us.imdb.com/M/title-exact?Fargo%20(1996)
439,286,2,2.2035791873931885,"English Patient, The (1996)",15-Nov-1996,"http://us.imdb.com/M/title-exact?English%20Patient,%20The%20(1996)"
439,258,3,1.9659559726715088,Contact (1997),11-Jul-1997,http://us.imdb.com/Title?Contact+(1997/I)
439,50,4,1.826358437538147,Star Wars (1977),01-Jan-1977,http://us.imdb.com/M/title-exact?Star%20Wars%20(1977)
439,475,5,1.7123421430587769,Trainspotting (1996),19-Jul-1996,http://us.imdb.com/Title?Trainspotting+(1996)
439,9,6,1.655308485031128,Dead Man Walking (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Dead%20Man%20Walking%20(1995)
439,268,7,1.6161500215530396,Chasing Amy (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Chasing+Amy+(1997)
439,508,8,1.594839096069336,"People vs. Larry Flynt, The (1996)",27-Dec-1996,"http://us.imdb.com/M/title-exact?People%20vs.%20Larry%20Flynt,%20The%20(1996)"
439,302,9,1.5801715850830078,L.A. Confidential (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?L%2EA%2E+Confidential+(1997)
439,127,10,1.5227919816970825,"Godfather, The (1972)",01-Jan-1972,"http://us.imdb.com/M/title-exact?Godfather,%20The%20(1972)"
439,269,11,1.5220600366592407,"Full Monty, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Full+Monty%2C+The+(1997)
439,1,12,1.4093997478485107,Toy Story (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Toy%20Story%20(1995)
439,181,13,1.4080160856246948,Return of the Jedi (1983),14-Mar-1997,http://us.imdb.com/M/title-exact?Return%20of%20the%20Jedi%20(1983)
439,124,14,1.341261863708496,Lone Star (1996),21-Jun-1996,http://us.imdb.com/M/title-exact?Lone%20Star%20(1996)
439,129,15,1.3239387273788452,Bound (1996),04-Oct-1996,http://us.imdb.com/M/title-exact?Bound%20(1996)
439,275,16,1.3000662326812744,Sense and Sensibility (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Sense%20and%20Sensibility%20(1995)
439,288,17,1.2314265966415405,Scream (1996),20-Dec-1996,http://us.imdb.com/M/title-exact?Scream%20(1996)
439,283,18,1.1764339208602905,Emma (1996),02-Aug-1996,http://us.imdb.com/M/title-exact?Emma%20(1996)
439,248,19,1.0243500471115112,Grosse Pointe Blank (1997),11-Apr-1997,http://us.imdb.com/M/title-exact?Grosse%20Pointe%20Blank%20%281997%29
439,137,20,1.0240778923034668,Big Night (1996),20-Sep-1996,http://us.imdb.com/M/title-exact?Big%20Night%20(1996)
440,269,1,1.4411466121673584,"Full Monty, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Full+Monty%2C+The+(1997)
440,286,2,0.9454333186149597,"English Patient, The (1996)",15-Nov-1996,"http://us.imdb.com/M/title-exact?English%20Patient,%20The%20(1996)"
440,315,3,0.9194166660308838,Apt Pupil (1998),23-Oct-1998,http://us.imdb.com/Title?Apt+Pupil+(1998)
440,303,4,0.8592251539230347,Ulee's Gold (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Ulee%27s+Gold+(1997)
440,258,5,0.7928199768066406,Contact (1997),11-Jul-1997,http://us.imdb.com/Title?Contact+(1997/I)
440,316,6,0.7604140043258667,As Good As It Gets (1997),23-Dec-1997,http://us.imdb.com/Title?As+Good+As+It+Gets+(1997)
440,302,7,0.7239831686019897,L.A. Confidential (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?L%2EA%2E+Confidential+(1997)
440,268,8,0.7146530151367188,Chasing Amy (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Chasing+Amy+(1997)
440,311,9,0.6825504899024963,"Wings of the Dove, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Wings+of+the+Dove%2C+The+(1997)
440,347,10,0.5269087553024292,Wag the Dog (1997),09-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-120885
440,306,11,0.5248197913169861,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997)
440,340,12,0.5082359910011292,Boogie Nights (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Boogie+Nights+(1997)
440,301,13,0.44638967514038086,In & Out (1997),19-Sep-1997,http://us.imdb.com/Title?In+%26+Out+(1997)
440,310,14,0.43205487728118896,"Rainmaker, The (1997)",01-Jan-1997,"http://us.imdb.com/M/title-exact?Rainmaker,+The+(1997)"
440,344,15,0.37489053606987,"Apostle, The (1997)",18-Dec-1997,http://us.imdb.com/M/title-exact?imdb-title-118632
440,305,16,0.3399319350719452,"Ice Storm, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Ice+Storm%2C+The+(1997)
440,275,17,0.3382154703140259,Sense and Sensibility (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Sense%20and%20Sensibility%20(1995)
440,14,18,0.3035556972026825,"Postino, Il (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Postino,%20Il%20(1994)"
440,285,19,0.216528981924057,Secrets & Lies (1996),04-Oct-1996,http://us.imdb.com/M/title-exact?Secrets%20&%20Lies%20(1996)
440,300,20,0.15441405773162842,Air Force One (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Air+Force+One+(1997)
441,258,1,2.3114535808563232,Contact (1997),11-Jul-1997,http://us.imdb.com/Title?Contact+(1997/I)
441,50,2,2.110044002532959,Star Wars (1977),01-Jan-1977,http://us.imdb.com/M/title-exact?Star%20Wars%20(1977)
441,288,3,2.0460236072540283,Scream (1996),20-Dec-1996,http://us.imdb.com/M/title-exact?Scream%20(1996)
441,117,4,2.0057528018951416,"Rock, The (1996)",07-Jun-1996,"http://us.imdb.com/M/title-exact?Rock,%20The%20(1996)"
441,300,5,1.8361293077468872,Air Force One (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Air+Force+One+(1997)
441,181,6,1.831043004989624,Return of the Jedi (1983),14-Mar-1997,http://us.imdb.com/M/title-exact?Return%20of%20the%20Jedi%20(1983)
441,294,7,1.7918294668197632,Liar Liar (1997),21-Mar-1997,http://us.imdb.com/Title?Liar+Liar+(1997)
441,748,8,1.7708475589752197,"Saint, The (1997)",14-Mar-1997,http://us.imdb.com/M/title-exact?Saint%2C%20The%20(1997)
441,333,9,1.747973918914795,"Game, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Game%2C+The+(1997)
441,222,10,1.7139220237731934,Star Trek: First Contact (1996),22-Nov-1996,http://us.imdb.com/M/title-exact?Star%20Trek:%20First%20Contact%20(1996)
441,328,11,1.5369309186935425,Conspiracy Theory (1997),08-Aug-1997,http://us.imdb.com/M/title-exact?Conspiracy+Theory+(1997)
441,257,12,1.461368441581726,Men in Black (1997),04-Jul-1997,http://us.imdb.com/M/title-exact?Men+in+Black+(1997)
441,742,13,1.454640507698059,Ransom (1996),08-Nov-1996,http://us.imdb.com/M/title-exact?Ransom%20(1996)
441,127,14,1.4164762496948242,"Godfather, The (1972)",01-Jan-1972,"http://us.imdb.com/M/title-exact?Godfather,%20The%20(1972)"
441,237,15,1.3835804462432861,Jerry Maguire (1996),13-Dec-1996,http://us.imdb.com/M/title-exact?Jerry%20Maguire%20(1996)
441,125,16,1.3177016973495483,Phenomenon (1996),29-Jun-1996,http://us.imdb.com/M/title-exact?Phenomenon%20(1996)
441,405,17,1.3085135221481323,Mission: Impossible (1996),22-May-1996,http://us.imdb.com/M/title-exact?Mission:%20Impossible%20(1996)
441,100,18,1.3061110973358154,Fargo (1996),14-Feb-1997,http://us.imdb.com/M/title-exact?Fargo%20(1996)
441,298,19,1.3007521629333496,Face/Off (1997),27-Jun-1997,http://us.imdb.com/M/title-exact?Face/Off+(1997)
441,15,20,1.2653926610946655,Mr. Holland's Opus (1995),29-Jan-1996,http://us.imdb.com/M/title-exact?Mr.%20Holland's%20Opus%20(1995)
442,56,1,1.5311236381530762,Pulp Fiction (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Pulp%20Fiction%20(1994)
442,156,2,1.4426409006118774,Reservoir Dogs (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Reservoir%20Dogs%20(1992)
442,55,3,1.3291015625,"Professional, The (1994)",01-Jan-1994,http://us.imdb.com/Title?L%E9on+(1994)
442,475,4,1.232733130455017,Trainspotting (1996),19-Jul-1996,http://us.imdb.com/Title?Trainspotting+(1996)
442,42,5,1.00896155834198,Clerks (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Clerks%20(1994)
442,11,6,0.9599318504333496,Seven (Se7en) (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Se7en%20(1995)
442,183,7,0.9200143218040466,Alien (1979),01-Jan-1979,http://us.imdb.com/M/title-exact?Alien%20(1979)
442,50,8,0.8558554649353027,Star Wars (1977),01-Jan-1977,http://us.imdb.com/M/title-exact?Star%20Wars%20(1977)
442,175,9,0.8395597338676453,Brazil (1985),01-Jan-1985,http://us.imdb.com/M/title-exact?Brazil%20(1985)
442,24,10,0.6301825642585754,Rumble in the Bronx (1995),23-Feb-1996,http://us.imdb.com/M/title-exact?Hong%20Faan%20Kui%20(1995)
442,100,11,0.6021599769592285,Fargo (1996),14-Feb-1997,http://us.imdb.com/M/title-exact?Fargo%20(1996)
442,79,12,0.582183837890625,"Fugitive, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Fugitive,%20The%20(1993)"
442,250,13,0.5420685410499573,"Fifth Element, The (1997)",09-May-1997,http://us.imdb.com/M/title-exact?Fifth%20Element%2C%20The%20%281997%29
442,219,14,0.5392231345176697,"Nightmare on Elm Street, A (1984)",01-Jan-1984,"http://us.imdb.com/M/title-exact?Nightmare%20on%20Elm%20Street,%20A%20(1984)"
442,92,15,0.49491333961486816,True Romance (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?True%20Romance%20(1993)
442,188,16,0.48095062375068665,Full Metal Jacket (1987),01-Jan-1987,http://us.imdb.com/M/title-exact?Full%20Metal%20Jacket%20(1987)
442,184,17,0.46964403986930847,Army of Darkness (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Army%20of%20Darkness%20(1993)
442,127,18,0.41605961322784424,"Godfather, The (1972)",01-Jan-1972,"http://us.imdb.com/M/title-exact?Godfather,%20The%20(1972)"
442,273,19,0.39540764689445496,Heat (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Heat%20(1995)
442,185,20,0.384716659784317,Psycho (1960),01-Jan-1960,http://us.imdb.com/M/title-exact?Psycho%20(1960)
443,258,1,2.282846450805664,Contact (1997),11-Jul-1997,http://us.imdb.com/Title?Contact+(1997/I)
443,288,2,2.017986536026001,Scream (1996),20-Dec-1996,http://us.imdb.com/M/title-exact?Scream%20(1996)
443,300,3,1.824088454246521,Air Force One (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Air+Force+One+(1997)
443,307,4,1.7919009923934937,"Devil's Advocate, The (1997)",01-Jan-1997,"http://us.imdb.com/M/title-exact?Devil's+Advocate,+The+(1997)"
443,302,5,1.7636250257492065,L.A. Confidential (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?L%2EA%2E+Confidential+(1997)
443,268,6,1.4728896617889404,Chasing Amy (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Chasing+Amy+(1997)
443,326,7,1.43837308883667,G.I. Jane (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?G%2EI%2E+Jane+(1997)
443,331,8,1.4297478199005127,"Edge, The (1997)",26-Sep-1997,http://us.imdb.com/M/title-exact?Edge%2C+The+(1997/I)
443,50,9,1.4069812297821045,Star Wars (1977),01-Jan-1977,http://us.imdb.com/M/title-exact?Star%20Wars%20(1977)
443,328,10,1.3858839273452759,Conspiracy Theory (1997),08-Aug-1997,http://us.imdb.com/M/title-exact?Conspiracy+Theory+(1997)
443,127,11,1.349604606628418,"Godfather, The (1972)",01-Jan-1972,"http://us.imdb.com/M/title-exact?Godfather,%20The%20(1972)"
443,315,12,1.328823208808899,Apt Pupil (1998),23-Oct-1998,http://us.imdb.com/Title?Apt+Pupil+(1998)
443,332,13,1.2459608316421509,Kiss the Girls (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Kiss+the+Girls+(1997)
443,346,14,1.2230322360992432,Jackie Brown (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119396
443,272,15,1.1906144618988037,Good Will Hunting (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119217
443,100,16,1.1126095056533813,Fargo (1996),14-Feb-1997,http://us.imdb.com/M/title-exact?Fargo%20(1996)
443,316,17,1.09981107711792,As Good As It Gets (1997),23-Dec-1997,http://us.imdb.com/Title?As+Good+As+It+Gets+(1997)
443,245,18,1.0955456495285034,"Devil's Own, The (1997)",26-Mar-1997,http://us.imdb.com/M/title-exact?Devil%27s%20Own%2C%20The%20(1997)
443,270,19,1.0622124671936035,Gattaca (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Gattaca+(1997)
443,269,20,1.0548125505447388,"Full Monty, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Full+Monty%2C+The+(1997)
444,258,1,1.8034719228744507,Contact (1997),11-Jul-1997,http://us.imdb.com/Title?Contact+(1997/I)
444,286,2,1.5893031358718872,"English Patient, The (1996)",15-Nov-1996,"http://us.imdb.com/M/title-exact?English%20Patient,%20The%20(1996)"
444,300,3,1.3287339210510254,Air Force One (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Air+Force+One+(1997)
444,302,4,1.2882461547851562,L.A. Confidential (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?L%2EA%2E+Confidential+(1997)
444,301,5,1.197965145111084,In & Out (1997),19-Sep-1997,http://us.imdb.com/Title?In+%26+Out+(1997)
444,690,6,1.1527835130691528,Seven Years in Tibet (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Seven+Years+in+Tibet+(1997)
444,242,7,0.9744596481323242,Kolya (1996),24-Jan-1997,http://us.imdb.com/M/title-exact?Kolya%20(1996)
444,303,8,0.865567684173584,Ulee's Gold (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Ulee%27s+Gold+(1997)
444,315,9,0.8635509014129639,Apt Pupil (1998),23-Oct-1998,http://us.imdb.com/Title?Apt+Pupil+(1998)
444,310,10,0.834228515625,"Rainmaker, The (1997)",01-Jan-1997,"http://us.imdb.com/M/title-exact?Rainmaker,+The+(1997)"
444,347,11,0.7828148603439331,Wag the Dog (1997),09-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-120885
444,270,12,0.7657045125961304,Gattaca (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Gattaca+(1997)
444,340,13,0.702643096446991,Boogie Nights (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Boogie+Nights+(1997)
444,316,14,0.6682690978050232,As Good As It Gets (1997),23-Dec-1997,http://us.imdb.com/Title?As+Good+As+It+Gets+(1997)
444,14,15,0.6501681804656982,"Postino, Il (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Postino,%20Il%20(1994)"
444,311,16,0.6471961736679077,"Wings of the Dove, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Wings+of+the+Dove%2C+The+(1997)
444,283,17,0.6433313488960266,Emma (1996),02-Aug-1996,http://us.imdb.com/M/title-exact?Emma%20(1996)
444,285,18,0.6327797174453735,Secrets & Lies (1996),04-Oct-1996,http://us.imdb.com/M/title-exact?Secrets%20&%20Lies%20(1996)
444,750,19,0.6209853887557983,Amistad (1997),18-Dec-1997,http://us.imdb.com/M/title-exact?imdb-title-118607
444,326,20,0.5839009881019592,G.I. Jane (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?G%2EI%2E+Jane+(1997)
445,100,1,1.8055593967437744,Fargo (1996),14-Feb-1997,http://us.imdb.com/M/title-exact?Fargo%20(1996)
445,127,2,1.551038146018982,"Godfather, The (1972)",01-Jan-1972,"http://us.imdb.com/M/title-exact?Godfather,%20The%20(1972)"
445,50,3,1.5487288236618042,Star Wars (1977),01-Jan-1977,http://us.imdb.com/M/title-exact?Star%20Wars%20(1977)
445,288,4,1.4375779628753662,Scream (1996),20-Dec-1996,http://us.imdb.com/M/title-exact?Scream%20(1996)
445,258,5,1.3438944816589355,Contact (1997),11-Jul-1997,http://us.imdb.com/Title?Contact+(1997/I)
445,268,6,1.3152416944503784,Chasing Amy (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Chasing+Amy+(1997)
445,12,7,1.139259696006775,"Usual Suspects, The (1995)",14-Aug-1995,"http://us.imdb.com/M/title-exact?Usual%20Suspects,%20The%20(1995)"
445,302,8,1.109925627708435,L.A. Confidential (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?L%2EA%2E+Confidential+(1997)
445,7,9,1.099960207939148,Twelve Monkeys (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Twelve%20Monkeys%20(1995)
445,273,10,1.0729085206985474,Heat (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Heat%20(1995)
445,276,11,1.0373177528381348,Leaving Las Vegas (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Leaving%20Las%20Vegas%20(1995)
445,508,12,1.0307632684707642,"People vs. Larry Flynt, The (1996)",27-Dec-1996,"http://us.imdb.com/M/title-exact?People%20vs.%20Larry%20Flynt,%20The%20(1996)"
445,181,13,0.9640481472015381,Return of the Jedi (1983),14-Mar-1997,http://us.imdb.com/M/title-exact?Return%20of%20the%20Jedi%20(1983)
445,156,14,0.9165754914283752,Reservoir Dogs (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Reservoir%20Dogs%20(1992)
445,98,15,0.8820138573646545,"Silence of the Lambs, The (1991)",01-Jan-1991,"http://us.imdb.com/M/title-exact?Silence%20of%20the%20Lambs,%20The%20(1991)"
445,150,16,0.8376907110214233,Swingers (1996),18-Oct-1996,http://us.imdb.com/M/title-exact?Swingers%20(1996)
445,246,17,0.7976472973823547,Chasing Amy (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Chasing+Amy+(1997)
445,55,18,0.7555724382400513,"Professional, The (1994)",01-Jan-1994,http://us.imdb.com/Title?L%E9on+(1994)
445,286,19,0.7364489436149597,"English Patient, The (1996)",15-Nov-1996,"http://us.imdb.com/M/title-exact?English%20Patient,%20The%20(1996)"
445,129,20,0.7029974460601807,Bound (1996),04-Oct-1996,http://us.imdb.com/M/title-exact?Bound%20(1996)
446,313,1,2.0977628231048584,Titanic (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120338
446,286,2,1.9466793537139893,"English Patient, The (1996)",15-Nov-1996,"http://us.imdb.com/M/title-exact?English%20Patient,%20The%20(1996)"
446,272,3,1.8334174156188965,Good Will Hunting (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119217
446,316,4,1.7029484510421753,As Good As It Gets (1997),23-Dec-1997,http://us.imdb.com/Title?As+Good+As+It+Gets+(1997)
446,258,5,1.6932361125946045,Contact (1997),11-Jul-1997,http://us.imdb.com/Title?Contact+(1997/I)
446,315,6,1.651606798171997,Apt Pupil (1998),23-Oct-1998,http://us.imdb.com/Title?Apt+Pupil+(1998)
446,340,7,1.5002106428146362,Boogie Nights (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Boogie+Nights+(1997)
446,307,8,1.4622942209243774,"Devil's Advocate, The (1997)",01-Jan-1997,"http://us.imdb.com/M/title-exact?Devil's+Advocate,+The+(1997)"
446,300,9,1.4344029426574707,Air Force One (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Air+Force+One+(1997)
446,301,10,1.4291553497314453,In & Out (1997),19-Sep-1997,http://us.imdb.com/Title?In+%26+Out+(1997)
446,333,11,1.3591375350952148,"Game, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Game%2C+The+(1997)
446,690,12,1.3245224952697754,Seven Years in Tibet (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Seven+Years+in+Tibet+(1997)
446,303,13,1.1736891269683838,Ulee's Gold (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Ulee%27s+Gold+(1997)
446,310,14,1.1524193286895752,"Rainmaker, The (1997)",01-Jan-1997,"http://us.imdb.com/M/title-exact?Rainmaker,+The+(1997)"
446,751,15,1.1514983177185059,Tomorrow Never Dies (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120347
446,750,16,1.1446951627731323,Amistad (1997),18-Dec-1997,http://us.imdb.com/M/title-exact?imdb-title-118607
446,347,17,1.1220978498458862,Wag the Dog (1997),09-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-120885
446,327,18,1.0549571514129639,Cop Land (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Cop+Land+(1997)
446,306,19,1.0447661876678467,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Her+Majesty%2C+Mrs%2E+Brown+(1997)
446,312,20,1.0361005067825317,Midnight in the Garden of Good and Evil (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Midnight+in+the+Garden+of+Good+and+Evil+(1997)
447,127,1,0.695661187171936,"Godfather, The (1972)",01-Jan-1972,"http://us.imdb.com/M/title-exact?Godfather,%20The%20(1972)"
447,1,2,0.44195279479026794,Toy Story (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Toy%20Story%20(1995)
447,181,3,0.3171824514865875,Return of the Jedi (1983),14-Mar-1997,http://us.imdb.com/M/title-exact?Return%20of%20the%20Jedi%20(1983)
447,56,4,0.23434863984584808,Pulp Fiction (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Pulp%20Fiction%20(1994)
447,79,5,0.14387594163417816,"Fugitive, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Fugitive,%20The%20(1993)"
447,273,6,0.07223008573055267,Heat (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Heat%20(1995)
447,12,7,-0.03247642144560814,"Usual Suspects, The (1995)",14-Aug-1995,"http://us.imdb.com/M/title-exact?Usual%20Suspects,%20The%20(1995)"
447,222,8,-0.14895355701446533,Star Trek: First Contact (1996),22-Nov-1996,http://us.imdb.com/M/title-exact?Star%20Trek:%20First%20Contact%20(1996)
447,9,9,-0.17707756161689758,Dead Man Walking (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Dead%20Man%20Walking%20(1995)
447,257,10,-0.21923214197158813,Men in Black (1997),04-Jul-1997,http://us.imdb.com/M/title-exact?Men+in+Black+(1997)
447,182,11,-0.2269486039876938,GoodFellas (1990),01-Jan-1990,http://us.imdb.com/M/title-exact?GoodFellas%20(1990)
447,195,12,-0.24902641773223877,"Terminator, The (1984)",01-Jan-1984,"http://us.imdb.com/M/title-exact?Terminator,%20The%20(1984)"
447,173,13,-0.3198959231376648,"Princess Bride, The (1987)",01-Jan-1987,"http://us.imdb.com/M/title-exact?Princess%20Bride,%20The%20(1987)"
447,628,14,-0.3574971556663513,Sleepers (1996),18-Oct-1996,http://us.imdb.com/M/title-exact?Sleepers%20(1996)
447,475,15,-0.3876885175704956,Trainspotting (1996),19-Jul-1996,http://us.imdb.com/Title?Trainspotting+(1996)
447,151,16,-0.39054685831069946,Willy Wonka and the Chocolate Factory (1971),01-Jan-1971,http://us.imdb.com/M/title-exact?Willy%20Wonka%20and%20the%20Chocolate%20Factory%20(1971)
447,185,17,-0.4649861752986908,Psycho (1960),01-Jan-1960,http://us.imdb.com/M/title-exact?Psycho%20(1960)
447,318,18,-0.5029483437538147,Schindler's List (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Schindler's%20List%20(1993)
447,286,19,-0.5221759080886841,"English Patient, The (1996)",15-Nov-1996,"http://us.imdb.com/M/title-exact?English%20Patient,%20The%20(1996)"
447,234,20,-0.5457319021224976,Jaws (1975),01-Jan-1975,http://us.imdb.com/M/title-exact?Jaws%20(1975)
448,315,1,1.944636583328247,Apt Pupil (1998),23-Oct-1998,http://us.imdb.com/Title?Apt+Pupil+(1998)
448,313,2,1.898590326309204,Titanic (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120338
448,272,3,1.809576153755188,Good Will Hunting (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119217
448,305,4,1.68747878074646,"Ice Storm, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Ice+Storm%2C+The+(1997)
448,316,5,1.6406903266906738,As Good As It Gets (1997),23-Dec-1997,http://us.imdb.com/Title?As+Good+As+It+Gets+(1997)
448,268,6,1.6308149099349976,Chasing Amy (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Chasing+Amy+(1997)
